ts,td,srcip,srcport,dstip,dstport,proto,pkt,byt
108,0,57243130217,30636,17117018089,445,TCP,1,46
108,0,25263252179,22146,17117018089,445,TCP,1,46
108,0,18113718208,40085,17117018089,445,TCP,1,46
108,0,35132146217,32602,17117018089,445,TCP,1,46
108,0,3920981176,43244,17117018089,445,TCP,1,46
108,0,219118131,33076,17117018089,445,TCP,1,46
108,0,118947170,64968,17117018089,445,TCP,1,46
108,0,118947170,25834,17117018089,445,TCP,1,46
108,0,215115173219,18375,23125276150,8839,TCP,7,1326
108,0,177807833,1920,17117018089,445,TCP,1,46
108,0,203187129137,20784,17117018089,445,TCP,1,46
108,0,203187129137,44047,17117018089,445,TCP,1,46
108,0,203187129137,4231,17117018089,445,TCP,1,46
108,0,51245228106,44124,17117018089,445,TCP,1,46
108,0,7092206178,19024,17117018089,445,TCP,1,46
108,0,2542034373,60467,17117018089,445,TCP,1,46
108,0,4138198185,23302,17117018089,445,TCP,1,46
108,0,2146825092,27169,17117018089,445,TCP,1,46
108,0,22414820159,10498,17117018089,445,TCP,1,46
108,0,1515715276,4612,17117018089,445,TCP,1,46
108,0,166209242246,44347,17117018089,445,TCP,1,46
108,0,23125276150,8839,215115173219,18375,TCP,5,2694
108,0,23125276150,8839,2291411540,42252,TCP,4,413
108,0,23125276150,8839,2291411540,37715,TCP,4,414
108,0,3713014211,62444,17117018089,445,TCP,1,46
108,0,1551125210,42589,17117018089,445,TCP,1,52
108,0,232223205107,17394,17117018089,445,TCP,1,46
108,0,4112103108,30749,17117018089,445,TCP,1,46
108,0,591346567,7746,17117018089,445,TCP,1,46
108,0,2272445235,61666,17117018089,445,TCP,1,46
108,0,5321940119,62116,17117018089,445,TCP,1,46
108,0,21625519862,53778,17117018089,445,TCP,2,148
108,0,13318923250,44809,17117018089,445,TCP,1,46
108,0,13318923250,30901,17117018089,445,TCP,1,46
108,0,975513375,51341,17117018089,445,TCP,1,46
108,0,19090196247,389,20180167116,38169,UDP,1,195
108,0,19090196247,389,20180167116,60943,TCP,6,788
108,0,21510514411,56802,17117018089,445,TCP,1,46
108,0,58150247196,63537,17117018089,445,TCP,1,46
108,0,17821731,3873,2001301890,389,UDP,1,80
108,0,17821731,37266,2001301890,389,UDP,1,108
108,0,30635021,26057,17117018089,445,TCP,1,46
108,0,30635021,47386,17117018089,445,TCP,1,46
108,0,248812073,46108,17117018089,445,TCP,1,46
108,0,180908429,6763,17117018089,445,TCP,1,46
108,0,13110533201,10498,17117018089,445,TCP,1,46
108,0,233228164170,16366,17117018089,445,TCP,1,46
108,0,33236236211,30007,17117018089,445,TCP,1,46
108,0,907323247,56199,17117018089,445,TCP,1,46
108,0,19118398100,43747,17117018089,445,TCP,1,46
108,0,19118398100,18894,17117018089,445,TCP,1,46
108,0,13416345241,17223,17117018089,445,TCP,1,46
108,0,207114105119,18960,17117018089,445,TCP,1,46
108,0,2212319667,52563,17117018089,445,TCP,1,46
108,0,154244228237,3109,17117018089,445,TCP,1,46
108,0,203779035,5622,17117018089,445,TCP,1,46
108,0,13178105155,54122,17117018089,445,TCP,1,46
108,0,3910816093,32793,17117018089,445,TCP,1,46
108,0,23722070252,20416,17117018089,445,TCP,1,46
108,0,161156127114,62741,17117018089,445,TCP,1,46
108,0,171210153137,43123,17117018089,445,TCP,1,46
108,0,251856457,29754,17117018089,445,TCP,1,46
108,0,2127959130,35658,17117018089,445,TCP,1,46
108,0,1702401459,25292,17117018089,445,TCP,1,46
108,0,22574248234,23225,17117018089,445,TCP,1,46
108,0,1782079347,12775,17117018089,445,TCP,1,46
108,0,19214720879,58000,17117018089,445,TCP,1,46
108,0,2002415763,38167,17117018089,445,TCP,1,46
108,0,17818248249,24870,17117018089,445,TCP,1,46
108,0,17818248249,12803,17117018089,445,TCP,1,52
108,0,16440175209,31714,17117018089,445,TCP,1,46
108,0,16440175209,44197,17117018089,445,TCP,1,46
108,0,17923198151,1440,17117018089,445,TCP,1,46
108,0,196110210173,26495,17117018089,445,TCP,1,46
108,0,16011913930,44213,17117018089,445,TCP,1,46
108,0,471844168,137,20180167116,137,UDP,2,180
108,0,2022187246,55813,17117018089,445,TCP,1,46
108,0,10575217225,36832,17117018089,445,TCP,1,46
108,0,44175119177,48868,17117018089,445,TCP,1,46
108,0,16747497,389,117128168133,62083,UDP,1,191
108,0,16747497,389,117128168133,18325,UDP,1,117
108,0,19667112234,4846,17117018089,445,TCP,1,46
108,0,19667112234,8567,17117018089,445,TCP,1,46
108,0,6382185141,46272,17117018089,445,TCP,1,46
108,0,19013224961,57620,17117018089,445,TCP,1,46
108,0,19013224961,47640,17117018089,445,TCP,1,46
108,0,2384911871,12104,17117018089,445,TCP,1,46
108,0,248116254131,18099,17117018089,445,TCP,1,46
108,0,15242221120,50206,17117018089,445,TCP,1,46
108,0,2812527147,60871,17117018089,445,TCP,1,46
108,0,2001301890,389,17821731,3873,UDP,1,117
108,0,2001301890,389,17821731,37266,UDP,1,191
108,0,12218318262,57193,17117018089,445,TCP,1,46
108,0,911145310,61038,17117018089,445,TCP,1,46
108,0,2178854132,47301,17117018089,445,TCP,1,46
108,0,37625152,43983,17117018089,445,TCP,1,46
108,0,2291411540,42252,23125276150,8839,TCP,5,857
108,0,2291411540,37715,23125276150,8839,TCP,5,857
108,0,17117018089,445,9516320175,59749,TCP,1,46
108,0,17117018089,445,21181237247,45849,TCP,1,46
108,0,17117018089,445,21181237247,14005,TCP,1,46
108,0,17117018089,445,22691156152,17161,TCP,1,46
108,0,17117018089,445,1992447203,4493,TCP,1,46
108,0,17117018089,445,22619023318,39149,TCP,1,46
108,0,17117018089,445,2466113454,2055,TCP,1,46
108,0,17117018089,445,175685872,43366,TCP,1,46
108,0,17117018089,445,40210124107,20445,TCP,1,46
108,0,17117018089,445,69166212135,2864,TCP,1,46
108,0,17117018089,445,207365117,19400,TCP,1,46
108,0,17117018089,445,128323765,13745,TCP,1,46
108,0,17117018089,445,11510319243,37337,TCP,1,46
108,0,17117018089,445,243960128,26813,TCP,1,46
108,0,17117018089,445,24114819063,24846,TCP,1,46
108,0,17117018089,445,12320218947,8085,TCP,1,46
108,0,17117018089,445,84237124197,4646,TCP,1,46
108,0,17117018089,445,150802110,33926,TCP,1,46
108,0,17117018089,445,150802110,43862,TCP,1,46
108,0,17117018089,445,3482121163,59523,TCP,1,46
108,0,17117018089,445,3482121163,43903,TCP,1,46
108,0,17117018089,445,7315415155,23588,TCP,1,46
108,0,17117018089,445,18113718208,40085,TCP,1,46
108,0,17117018089,445,35132146217,32602,TCP,1,46
108,0,17117018089,445,219118131,33076,TCP,1,46
108,0,17117018089,445,118947170,64968,TCP,1,46
108,0,17117018089,445,118947170,25834,TCP,1,46
108,0,17117018089,445,203187129137,20784,TCP,1,46
108,0,17117018089,445,203187129137,44047,TCP,1,46
108,0,17117018089,445,203187129137,4231,TCP,1,46
108,0,17117018089,445,4138198185,23302,TCP,1,46
108,0,17117018089,445,2146825092,27169,TCP,1,46
108,0,17117018089,445,232223205107,17394,TCP,1,46
108,0,17117018089,445,5321940119,62116,TCP,1,46
108,0,17117018089,445,21625519862,53778,TCP,1,91
108,0,17117018089,445,21510514411,56802,TCP,1,46
108,0,17117018089,445,30635021,26057,TCP,1,46
108,0,17117018089,445,30635021,47386,TCP,1,46
108,0,17117018089,445,13110533201,10498,TCP,1,46
108,0,17117018089,445,233228164170,16366,TCP,1,46
108,0,17117018089,445,907323247,56199,TCP,1,46
108,0,17117018089,445,19118398100,43747,TCP,1,46
108,0,17117018089,445,19118398100,18894,TCP,1,46
108,0,17117018089,445,203779035,5622,TCP,1,46
108,0,17117018089,445,3910816093,32793,TCP,1,46
108,0,17117018089,445,23722070252,20416,TCP,1,46
108,0,17117018089,445,161156127114,62741,TCP,1,46
108,0,17117018089,445,171210153137,43123,TCP,1,46
108,0,17117018089,445,2127959130,35658,TCP,1,46
108,0,17117018089,445,1702401459,25292,TCP,1,46
108,0,17117018089,445,1782079347,12775,TCP,1,46
108,0,17117018089,445,2002415763,38167,TCP,1,46
108,0,17117018089,445,17818248249,24870,TCP,1,46
108,0,17117018089,445,17818248249,12803,TCP,2,92
108,0,17117018089,445,196110210173,26495,TCP,1,46
108,0,17117018089,445,16011913930,44213,TCP,1,46
108,0,17117018089,445,10575217225,36832,TCP,1,46
108,0,17117018089,445,44175119177,48868,TCP,1,46
108,0,17117018089,445,6382185141,46272,TCP,1,46
108,0,17117018089,445,19013224961,57620,TCP,1,46
108,0,17117018089,445,19013224961,47640,TCP,1,46
108,0,17117018089,445,2384911871,12104,TCP,1,46
108,0,17117018089,445,248116254131,18099,TCP,1,46
108,0,17117018089,445,2812527147,60871,TCP,1,46
108,0,17117018089,445,65324134,18265,TCP,1,46
108,0,17117018089,445,12218318262,57193,TCP,1,46
108,0,17117018089,445,911145310,61038,TCP,1,46
108,0,17117018089,445,882235035,6651,TCP,1,46
108,0,17117018089,445,76180151113,63856,TCP,1,46
108,0,17117018089,445,250153119116,57362,TCP,1,46
108,0,17117018089,445,250153119116,44754,TCP,1,46
108,0,17117018089,445,57621958,26811,TCP,1,46
108,0,17117018089,445,1421242132,18903,TCP,1,46
108,0,17117018089,445,10023619325,13387,TCP,1,46
108,0,17117018089,445,1852346836,12091,TCP,1,46
108,0,17117018089,445,1852346836,26690,TCP,1,46
108,0,17117018089,445,10913361197,64722,TCP,1,46
108,0,17117018089,445,213123170167,63238,TCP,1,46
108,0,17117018089,445,213123170167,63629,TCP,1,46
108,0,17117018089,445,12616416035,28351,TCP,1,46
108,0,17117018089,445,11422552177,24330,TCP,1,46
108,0,17117018089,445,184647631,48324,TCP,1,46
108,0,17117018089,445,2142442765,41509,TCP,1,46
108,0,17117018089,445,2142442765,42922,TCP,1,46
108,0,17117018089,445,24719617357,60371,TCP,1,46
108,0,17117018089,445,5021916350,3527,TCP,1,46
108,0,17117018089,445,1701114661,30895,TCP,1,46
108,0,17117018089,445,1757317660,23302,TCP,1,46
108,0,17117018089,445,16011024249,22760,TCP,1,46
108,0,17117018089,445,21721888198,59122,TCP,1,46
108,0,17117018089,445,21721888198,11251,TCP,1,46
108,0,17117018089,445,21721888198,19322,TCP,1,46
108,0,17117018089,445,6535236,21715,TCP,1,46
108,0,17117018089,445,84145181206,18311,TCP,1,46
108,0,17117018089,445,39311713,12915,TCP,1,46
108,0,17117018089,445,244108124157,3087,TCP,1,46
108,0,17117018089,445,981884213,34144,TCP,1,46
108,0,17117018089,445,981884213,44352,TCP,1,46
108,0,17117018089,445,2261901145,54064,TCP,1,46
108,0,17117018089,445,138146157138,20634,TCP,1,46
108,0,882235035,6651,17117018089,445,TCP,1,46
108,0,117128168133,62083,16747497,389,UDP,1,108
108,0,117128168133,18325,16747497,389,UDP,1,80
108,0,76180151113,63856,17117018089,445,TCP,1,46
108,0,2161521883,389,20180167116,25260,UDP,1,193
108,0,250153119116,57362,17117018089,445,TCP,1,46
108,0,250153119116,44754,17117018089,445,TCP,1,46
108,0,57621958,26811,17117018089,445,TCP,1,46
108,0,1421242132,18903,17117018089,445,TCP,1,46
108,0,74200249,45323,17117018089,445,TCP,1,46
108,0,74200249,22492,17117018089,445,TCP,1,46
108,0,10023619325,13387,17117018089,445,TCP,1,46
108,0,24822915124,31760,17117018089,445,TCP,1,46
108,0,1852346836,12091,17117018089,445,TCP,1,46
108,0,1852346836,26690,17117018089,445,TCP,1,46
108,0,12478227146,80,560101193,25647,TCP,4,515
108,0,10913361197,64722,17117018089,445,TCP,1,46
108,0,14052173114,49844,17117018089,445,TCP,1,46
108,0,213123170167,63238,17117018089,445,TCP,1,46
108,0,213123170167,63629,17117018089,445,TCP,1,46
108,0,12616416035,28351,17117018089,445,TCP,1,46
108,0,11224720368,43098,17117018089,445,TCP,1,46
108,0,11422552177,24330,17117018089,445,TCP,1,46
108,0,184647631,48324,17117018089,445,TCP,1,46
108,0,176522898,52541,17117018089,445,TCP,1,46
108,0,2142442765,41509,17117018089,445,TCP,1,46
108,0,2142442765,42922,17117018089,445,TCP,1,46
108,0,24719617357,60371,17117018089,445,TCP,1,46
108,0,5021916350,3527,17117018089,445,TCP,1,46
108,0,1459224078,38776,17117018089,445,TCP,1,46
108,0,1701114661,30895,17117018089,445,TCP,1,46
108,0,1757317660,23302,17117018089,445,TCP,1,46
108,0,4910621828,20114,17117018089,445,TCP,1,46
108,0,4910621828,27380,17117018089,445,TCP,1,46
108,0,16011024249,22760,17117018089,445,TCP,1,46
108,0,21721888198,59122,17117018089,445,TCP,1,46
108,0,21721888198,11251,17117018089,445,TCP,1,46
108,0,21721888198,19322,17117018089,445,TCP,1,46
108,0,6535236,21715,17117018089,445,TCP,1,46
108,0,84145181206,18311,17117018089,445,TCP,1,46
108,0,98149520,9911,17117018089,445,TCP,1,46
108,0,39311713,12915,17117018089,445,TCP,1,46
108,0,2306767252,23141,17117018089,445,TCP,1,46
108,0,244108124157,3087,17117018089,445,TCP,1,46
108,0,981884213,34144,17117018089,445,TCP,1,46
108,0,981884213,44352,17117018089,445,TCP,1,46
108,0,2261901145,54064,17117018089,445,TCP,1,46
108,0,198141178218,9899,17117018089,445,TCP,1,46
108,0,20180167116,137,471844168,137,UDP,2,156
108,0,20180167116,138,2161521883,138,UDP,1,207
108,0,20180167116,21037,17112119618,88,TCP,4,1554
108,0,20180167116,11373,17112119618,88,TCP,5,2622
108,0,20180167116,38169,19090196247,389,UDP,1,192
108,0,20180167116,25260,2161521883,389,UDP,1,193
108,0,20180167116,60943,19090196247,389,TCP,8,2371
108,0,14384223130,30287,17117018089,445,TCP,1,46
108,0,138146157138,20634,17117018089,445,TCP,1,46
108,0,157025455,34305,17117018089,445,TCP,1,46
108,1,19090196247,389,20180167116,24286,TCP,12,8694
108,1,20180167116,24286,19090196247,389,TCP,13,3786
108,14,19090196247,445,20180167116,16503,TCP,9,1905
108,14,16747497,445,20180167116,18455,TCP,17,3390
108,14,9522599200,445,20180167116,60503,TCP,9,2359
108,14,2161521883,139,20180167116,7039,TCP,10,1562
108,14,2161521883,139,20180167116,13730,TCP,11,1667
108,14,2161521883,139,20180167116,2045,TCP,11,1365
108,14,20180167116,16503,19090196247,445,TCP,13,4244
108,14,20180167116,60503,9522599200,445,TCP,13,4257
108,14,20180167116,7039,2161521883,139,TCP,12,1507
108,14,20180167116,13730,2161521883,139,TCP,13,1531
108,14,20180167116,18455,16747497,445,TCP,21,6252
108,14,20180167116,2045,2161521883,139,TCP,14,4279
108,35,177243106159,61160,10358248115,21726,TCP,10,592
108,60,560101193,25647,12478227146,80,TCP,8,2999
109,0,23813923499,13976,205143109159,443,TCP,2,92
109,0,20722562177,0,9522599200,0,ICMP,2,120
109,0,9522599200,0,20722562177,0,ICMP,2,120
109,0,205143109159,443,23813923499,13976,TCP,1,46
109,0,1092113999,49430,211190232207,53403,TCP,2,196
109,0,12478227146,80,51177128,12493,TCP,7,4129
109,1,16747497,445,9817011818,16039,TCP,2,224
109,10,25410712264,54856,250757729,8839,TCP,6,1223
109,10,36205182,47303,250757729,8839,TCP,6,1223
109,11,20722562177,53156,9522599200,445,TCP,17,4347
109,11,9522599200,445,20722562177,53156,TCP,15,2418
109,11,11414823233,445,9735204248,3739,TCP,9,1653
109,11,11414823233,445,2352171130,9865,TCP,9,1653
109,2,9817011818,16039,16747497,445,TCP,3,270
109,35,193117108250,31256,17117018089,445,TCP,4,278
109,35,17117018089,445,193117108250,31256,TCP,2,186
109,38,14316912359,62868,6419213829,25186,TCP,2,92
109,5,250757729,8839,36205182,47303,TCP,4,2755
109,6,250757729,8839,25410712264,54856,TCP,4,2755
109,60,51177128,12493,12478227146,80,TCP,9,4281
110,0,17112119618,88,1875626231,43769,TCP,6,1756
110,0,23125276150,8839,119389033,49874,TCP,4,414
110,0,23125276150,8839,119389033,29971,TCP,4,413
110,0,119389033,49874,23125276150,8839,TCP,5,856
110,0,119389033,29971,23125276150,8839,TCP,5,856
110,0,1875626231,43769,17112119618,88,TCP,6,1797
110,0,12478227146,80,1718275204,40078,TCP,4,515
110,11,1875626231,16898,14864118181,445,TCP,13,4217
110,11,14864118181,445,1875626231,16898,TCP,9,1653
110,60,1718275204,40078,12478227146,80,TCP,8,3007
111,0,61223114189,445,459024922,38193,TCP,1,46
111,0,459024922,38193,61223114189,445,TCP,1,52
111,0,16747497,88,2739166206,3632,UDP,1,1391
111,0,6319589236,137,2739166206,137,UDP,1,90
111,0,2739166206,137,6319589236,137,UDP,1,78
111,0,2739166206,138,2161521883,138,UDP,1,267
111,0,2739166206,3632,16747497,88,UDP,1,1397
111,0,2161521883,138,2739166206,138,UDP,1,313
111,30,2739166206,23908,2161521883,135,TCP,7,540
111,30,2739166206,15255,2001301890,135,TCP,8,859
111,30,2739166206,3737,2001301890,3360,TCP,7,871
111,30,2001301890,135,2739166206,15255,TCP,6,800
111,30,2001301890,3360,2739166206,3737,TCP,5,436
111,30,2161521883,135,2739166206,23908,TCP,5,432
111,30,2161521883,18706,2739166206,37554,TCP,10,1597
111,31,2739166206,37554,2161521883,18706,TCP,12,4079
111,6,23125276150,8839,222125118176,38288,TCP,8,3069
111,71,2052325834,23796,25021854249,2049,TCP,6623,1135836
111,71,25021854249,2049,2052325834,23796,TCP,6590,1107680
111,9,222125118176,38288,23125276150,8839,TCP,13,8279
112,0,23125276150,8839,2217010284,22073,TCP,4,372
112,0,23125276150,8839,2217010284,36291,TCP,4,372
112,0,23125276150,8839,2217010284,6002,TCP,4,372
112,0,250757729,8839,2217010284,57691,TCP,4,376
112,0,250757729,8839,2217010284,37614,TCP,4,376
112,0,250757729,8839,2217010284,2508,TCP,4,376
112,0,219108242165,0,133172175216,0,ICMP,1,60
112,0,2217010284,57691,250757729,8839,TCP,6,430
112,0,2217010284,22073,23125276150,8839,TCP,7,472
112,0,2217010284,37614,250757729,8839,TCP,6,429
112,0,2217010284,36291,23125276150,8839,TCP,6,429
112,0,2217010284,2508,250757729,8839,TCP,6,420
112,0,2217010284,6002,23125276150,8839,TCP,6,430
112,0,133172175216,0,219108242165,0,ICMP,1,60
112,0,160231102172,445,10913361197,23486,TCP,1,46
112,0,21121124890,445,9121118245,42430,TCP,1,79
112,0,18719851127,57484,14864118181,389,TCP,11,3153
112,0,18719851127,9577,9522599200,389,UDP,1,193
112,0,18719851127,13625,207167213,389,UDP,1,192
112,0,18719851127,63494,207167213,88,UDP,1,1386
112,0,18719851127,33848,9522599200,389,UDP,1,236
112,0,18719851127,23751,207167213,88,UDP,1,1415
112,0,18719851127,41793,207167213,88,UDP,1,1399
112,0,18719851127,41743,207167213,88,UDP,1,1399
112,0,16747497,88,2739166206,8669,UDP,1,1391
112,0,16747497,88,2739166206,49735,UDP,1,1391
112,0,9522599200,389,18719851127,9577,UDP,1,193
112,0,9522599200,389,18719851127,33848,UDP,1,193
112,0,2739166206,2117,2001301890,389,TCP,12,3206
112,0,2739166206,56894,2001301890,389,TCP,10,2768
112,0,2739166206,8669,16747497,88,UDP,1,1397
112,0,2739166206,49735,16747497,88,UDP,1,1397
112,0,2739166206,0,2001301890,0,ICMP,2,120
112,0,11414823233,60213,222125118176,13278,TCP,5,1556
112,0,11414823233,60213,222125118176,47069,TCP,7,2003
112,0,11414823233,60213,222125118176,12939,TCP,6,1918
112,0,2001301890,389,2739166206,2117,TCP,10,4187
112,0,2001301890,389,2739166206,56894,TCP,8,1789
112,0,2001301890,0,2739166206,0,ICMP,2,120
112,0,14864118181,389,18719851127,57484,TCP,9,4129
112,0,207167213,389,18719851127,13625,UDP,1,195
112,0,207167213,88,18719851127,63494,UDP,1,1346
112,0,207167213,88,18719851127,23751,UDP,1,1402
112,0,207167213,88,18719851127,41793,UDP,1,1372
112,0,207167213,88,18719851127,41743,UDP,1,1372
112,0,10913361197,23486,160231102172,445,TCP,1,52
112,1,18719851127,34071,9522599200,389,TCP,19,5454
112,1,18719851127,57986,9522599200,389,TCP,9,2190
112,1,18719851127,48419,14864118181,389,TCP,9,2716
112,1,9522599200,389,18719851127,34071,TCP,24,24822
112,1,9522599200,389,18719851127,57986,TCP,7,846
112,1,2739166206,49551,2001301890,389,TCP,10,2768
112,1,2739166206,18610,2161521883,389,TCP,9,2195
112,1,2739166206,14532,2161521883,389,TCP,19,5463
112,1,2001301890,389,2739166206,49551,TCP,8,1789
112,1,2161521883,389,2739166206,18610,TCP,6,806
112,1,2161521883,389,2739166206,14532,TCP,23,24810
112,1,14864118181,389,18719851127,48419,TCP,7,1733
112,10,16892235113,16158,250757729,8839,TCP,9,3015
112,10,18719851127,39282,9522599200,445,TCP,13,3881
112,10,9522599200,445,18719851127,39282,TCP,11,2182
112,10,207167213,445,12616416035,45477,TCP,9,1653
112,10,12616416035,45477,207167213,445,TCP,13,4220
112,11,18123114556,63938,14864118181,445,TCP,12,1476
112,11,2739166206,17884,2161521883,445,TCP,13,3881
112,11,2161521883,445,2739166206,17884,TCP,11,2183
112,11,14864118181,445,18123114556,63938,TCP,10,1592
112,21,18719851127,12821,14864118181,445,TCP,5628,595533
112,21,14864118181,445,18719851127,12821,TCP,5635,641038
112,23,18719851127,0,14864118181,0,ICMP,4,240
112,23,14864118181,0,18719851127,0,ICMP,4,240
112,24,2739166206,17398,2001301890,445,TCP,271,41040
