srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
12545615,357115269,22751,445,TCP,203,12,13,4243,background
357115269,12545615,445,22751,TCP,203,12,9,1653,background
1971614656,699584118,42736,41122,TCP,203,35,10,592,background
1971614656,21338135248,42623,41122,TCP,203,35,10,592,background
17824315172,21338135248,8279,41122,TCP,203,36,10,592,background
331122407,230222191196,0,0,ICMP,203,4,5,420,background
230222191196,331122407,0,0,ICMP,203,4,5,420,background
107167165231,12240229,2049,50547,TCP,203,58,42,5814,background
12240229,107167165231,50547,2049,TCP,203,58,50,8126,background
73115122173,10793235240,46043,11925,TCP,203,6,4,2748,background
133373522,17612314734,46043,5159,TCP,203,6,4,2755,background
227713486,73115122173,23635,46043,TCP,204,10,6,1223,background
248145132188,73115122173,4030,46043,TCP,204,11,9,2753,background
227145189148,1057521351,38059,445,TCP,204,12,17,4367,background
1057521351,227145189148,445,38059,TCP,204,12,15,2418,background
8047181125,1057521351,7874,445,TCP,204,35,4,700,background
1057521351,8047181125,445,7874,TCP,204,35,2,1168,background
73115122173,227713486,46043,23635,TCP,204,5,4,2752,background
7915115126,245469189,137,137,UDP,204,55,12,990,background
17215668,8510999158,57912,80,TCP,204,58,54,29444,background
8510999158,17215668,80,57912,TCP,204,58,57,40662,background
73115122173,248145132188,46043,4030,TCP,204,6,6,2976,background
27236206230,1651571533,20914,2049,TCP,204,65,329,63944,background
15168145243,254201115128,50044,32436,TCP,204,9,3,144,background
871130128,1332191667,32275,22,TCP,205,1,20,3324,background
9959255152,83245106225,17230,60326,TCP,205,1,3,138,background
9959255152,17142200213,17230,1841,TCP,205,1,3,138,background
1332191667,871130128,22,32275,TCP,205,1,22,9674,background
9959255152,83245106225,135,62375,TCP,205,12,6,716,background
9959255152,17142200213,135,21122,TCP,205,13,6,716,background
148102164130,4824947175,29809,445,TCP,205,34,4,278,background
4824947175,148102164130,445,29809,TCP,205,34,2,186,background
340191174,1141703162,41740,33568,TCP,205,9,3,144,background
9959255152,83245106225,17230,31318,TCP,206,1,3,138,background
9959255152,17142200213,17230,24641,TCP,206,1,3,138,background
15522913544,73115122173,1891,46043,TCP,206,10,6,1213,background
7410115166,133373522,56073,46043,TCP,206,10,6,1223,background
871130128,1332191667,44932,22,TCP,206,3,20,3356,background
1332191667,871130128,22,44932,TCP,206,3,18,2442,background
73115122173,15522913544,46043,1891,TCP,206,6,4,2752,background
133373522,7410115166,46043,56073,TCP,206,6,4,2755,background
4824947175,211248107181,445,2010,TCP,206,61,3,279,background
4824947175,211248107181,445,13593,TCP,206,61,3,279,background
340191174,199851902,60874,33568,TCP,206,9,3,144,background
171165223251,4824947175,62265,2049,TCP,207,1,33,5688,background
4824947175,171165223251,2049,62265,TCP,207,1,27,4776,background
4824947175,171165223251,2049,62265,TCP,207,1,29,5120,background
713114835,133373522,24641,46043,TCP,207,10,6,1223,background
6154210194,11317815019,30905,12977,TCP,207,38,2,92,background
42217127135,544229141,32377,26078,TCP,207,42,19,2352,background
133373522,713114835,46043,24641,TCP,207,5,4,2755,background
659398244,1863714975,49701,161,UDP,207,60,4,428,background
539915221,8510999158,17016,80,TCP,207,60,8,2999,background
7922352215,3110816026,17754,33568,TCP,207,9,3,144,background
7922352215,173331963,62812,33568,TCP,207,9,3,144,background
9921518383,73115122173,7697,46043,TCP,208,10,6,1222,background
73115122173,9921518383,46043,7697,TCP,208,5,4,2752,background
7921315289,1991387391,137,137,UDP,208,56,8,624,background
7921315289,245469189,137,137,UDP,208,56,8,624,background
1991387391,7921315289,137,137,UDP,208,56,8,672,background
245469189,7921315289,137,137,UDP,208,56,8,672,background
241227203,1332191667,49517,445,TCP,208,60,22,4597,background
15121218118,2315412464,51390,54373,TCP,208,60,4,209,background
871130128,1332191667,45436,22,TCP,209,1,20,3324,background
1332191667,871130128,22,45436,TCP,209,1,22,9778,background
357115269,1863714975,445,64589,TCP,209,11,15,2418,background
133373522,128201195233,46043,1894,TCP,209,18,35150,52720816,background
128201195233,133373522,1894,46043,TCP,209,18,18900,869549,background
19041870,1332191667,2432,445,TCP,209,35,4,278,background
1332191667,19041870,445,2432,TCP,209,35,2,186,background
1651571533,27236206230,2049,20914,TCP,209,70,304,51152,background
871130128,1332191667,40176,22,TCP,210,1,20,3324,background
9959255152,17142200213,17230,19336,TCP,210,1,3,138,background
1332191667,871130128,22,40176,TCP,210,1,22,9778,background
2442612439,73115122173,48758,46043,TCP,210,10,6,1219,background
9959255152,17142200213,135,52075,TCP,210,22,8,1140,background
73115122173,2442612439,46043,48758,TCP,210,5,4,2748,background
15121218118,719650144,51390,65177,TCP,210,60,3,138,background
719650144,15121218118,65177,51390,TCP,210,60,3,138,background
246114171114,73115122173,12042,46043,TCP,211,15,6,1223,background
871130128,1332191667,61346,22,TCP,211,34,20,3356,background
1332191667,871130128,22,61346,TCP,211,34,18,2442,background
73115122173,246114171114,46043,12042,TCP,211,6,4,2752,background
415206249,8510999158,63636,80,TCP,211,60,9,3698,background
42217127135,170255222238,8241,26078,TCP,211,60,3,346,background
6320197248,2752174252,23390,33568,TCP,211,9,3,144,background
160338134,73115122173,56975,46043,TCP,212,10,6,1213,background
22622726101,1654470111,37317,445,TCP,212,14,20,4597,background
1991387391,1641150129,137,137,UDP,212,2,2,180,background
1641150129,1991387391,137,137,UDP,212,2,2,156,background
6154210194,167156101116,30905,43302,TCP,212,38,2,92,background
73115122173,160338134,46043,56975,TCP,212,6,4,2752,background
1651571533,49143240129,2049,61671,TCP,212,65,302,50800,background
9959255152,17142200213,17230,36940,TCP,213,1,3,138,background
1167521172,133373522,47780,46043,TCP,213,10,6,1213,background
31130153126,331122407,0,0,ICMP,213,4,5,420,background
331122407,31130153126,0,0,ICMP,213,4,5,420,background
133373522,1167521172,46043,47780,TCP,213,6,4,2755,background
2268523669,8510999158,11408,80,TCP,213,60,13,7190,background
14076899,8510999158,22649,80,TCP,213,61,9,3617,background
232138169240,16880226107,139,11417,TCP,213,61,61,17294,background
16880226107,232138169240,11417,139,TCP,213,61,66,21086,background
194496941,104448125,80,11525,TCP,214,10,6,2787,background
357115269,19377109163,445,16256,TCP,214,11,11,1476,background
16821321563,1641150129,139,34926,TCP,214,12,10,1562,background
16821321563,1641150129,139,5740,TCP,214,12,17,2191,background
16821321563,1641150129,139,38022,TCP,214,12,16,1879,background
1641150129,16821321563,34926,139,TCP,214,12,12,1507,background
1641150129,16821321563,5740,139,TCP,214,12,19,2271,background
1641150129,16821321563,38022,139,TCP,214,12,18,5039,background
150120221246,17645217194,445,65114,TCP,214,16,9,1653,background
17645217194,150120221246,65114,445,TCP,214,16,13,4147,background
187212126138,13417522862,443,28366,TCP,214,61,43,15982,background
222016865,133373522,52936,46043,TCP,215,10,9,3593,background
1981902469,73115122173,27540,46043,TCP,215,15,9,2740,background
201170102207,133373522,14671,46043,TCP,215,15,6,1223,background
73115122173,1981902469,46043,27540,TCP,215,6,6,2976,background
133373522,201170102207,46043,14671,TCP,215,6,4,2755,background
133373522,222016865,46043,52936,TCP,215,6,6,2976,background
235875175,17311424831,1701,29420,TCP,215,9,3,144,background
13511117084,1977328200,24175,8090,TCP,215,9,3,144,background
9959255152,17142200213,17230,27825,TCP,216,1,3,138,background
17218796236,23823518855,40688,445,TCP,216,10,17,4379,background
23823518855,17218796236,445,40688,TCP,216,10,15,2418,background
13220154172,133373522,53886,46043,TCP,217,10,6,1222,background
1971614656,699584118,52409,41122,TCP,217,35,10,592,background
1971614656,21338135248,49874,41122,TCP,217,35,10,592,background
133373522,13220154172,46043,53886,TCP,217,5,4,2755,background
144108111227,8510999158,57646,80,TCP,217,60,8,3003,background
128157148109,1332191667,11645,445,TCP,218,33,4,278,background
1971614656,21338135248,30401,41122,TCP,218,35,10,592,background
1971614656,699584118,41300,41122,TCP,218,35,10,592,background
9959255152,17142200213,17230,53706,TCP,219,1,3,138,background
171122250123,73115122173,30476,46043,TCP,219,11,10,3894,background
915123790,357115269,51837,445,TCP,219,11,17,4301,background
357115269,915123790,445,51837,TCP,219,11,15,2418,background
10051247,61731196,0,0,ICMP,219,2,2,120,background
10051247,217185171124,0,0,ICMP,219,2,2,120,background
10051247,3110320085,0,0,ICMP,219,2,2,120,background
10051247,8976237178,0,0,ICMP,219,2,2,120,background
10051247,17610957104,0,0,ICMP,219,2,2,120,background
10051247,186237255221,0,0,ICMP,219,2,2,120,background
10051247,229224223237,0,0,ICMP,219,2,2,120,background
10051247,13317013200,0,0,ICMP,219,2,2,120,background
10051247,156186192197,0,0,ICMP,219,2,2,120,background
6154210194,1291179519,30905,7080,TCP,219,38,2,92,background
73115122173,171122250123,46043,30476,TCP,219,6,6,2973,background
10051247,67243149124,0,0,ICMP,220,1,2,120,background
10051247,2614919170,0,0,ICMP,220,1,2,120,background
10051247,42133816,0,0,ICMP,220,1,2,120,background
10051247,5495768,0,0,ICMP,220,1,2,120,background
10051247,212166193211,0,0,ICMP,220,1,2,120,background
10051247,322512714,0,0,ICMP,220,1,2,120,background
10051247,16414064133,0,0,ICMP,220,1,2,120,background
10051247,35246202105,0,0,ICMP,220,1,2,120,background
10051247,25512124321,0,0,ICMP,220,1,2,120,background
10051247,65225110129,0,0,ICMP,220,1,2,120,background
10051247,251261235,0,0,ICMP,220,1,2,120,background
10051247,1821408545,0,0,ICMP,220,1,2,120,background
10051247,22010431200,0,0,ICMP,220,1,2,120,background
10051247,20546126231,0,0,ICMP,220,1,2,120,background
10051247,215233175240,0,0,ICMP,220,1,2,120,background
10051247,20910321884,0,0,ICMP,220,1,2,120,background
10051247,155617,0,0,ICMP,220,1,2,120,background
10051247,1330202164,0,0,ICMP,220,1,2,120,background
10051247,3320521157,0,0,ICMP,220,1,2,120,background
10051247,41249183171,0,0,ICMP,220,1,2,120,background
10051247,137325121,0,0,ICMP,220,1,2,120,background
10051247,6715266128,0,0,ICMP,220,1,2,120,background
10051247,8481229232,0,0,ICMP,220,1,2,120,background
10051247,16364114,0,0,ICMP,220,1,2,120,background
10051247,1931174729,0,0,ICMP,220,1,2,120,background
10051247,9340173192,0,0,ICMP,220,1,2,120,background
10051247,192118118158,0,0,ICMP,220,1,2,120,background
10051247,862362819,0,0,ICMP,220,1,2,120,background
10051247,7568142130,0,0,ICMP,220,1,2,120,background
10051247,12153187108,0,0,ICMP,220,1,2,120,background
10051247,24294158142,0,0,ICMP,220,1,2,120,background
10051247,1895894122,0,0,ICMP,220,1,2,120,background
10051247,238219123164,0,0,ICMP,220,1,2,120,background
73115122173,2996120117,46043,46558,TCP,220,1,4,413,background
2996120117,73115122173,46558,46043,TCP,220,1,5,856,background
243167186255,73115122173,46997,46043,TCP,220,10,6,1222,background
1948914720,133373522,62341,46043,TCP,220,10,6,1222,background
126146254189,620918659,20049,43535,TCP,220,11,17,2691,background
620918659,126146254189,43535,20049,TCP,220,11,10,1450,background
620918659,126146254189,43535,20049,TCP,220,11,9,1293,background
10051247,9822416050,0,0,ICMP,220,2,2,120,background
10051247,3722636,0,0,ICMP,220,2,2,120,background
10051247,1052492132,0,0,ICMP,220,2,2,120,background
10051247,1431138153,0,0,ICMP,220,2,2,120,background
10051247,20910321884,0,0,ICMP,220,2,2,120,background
10051247,2472008248,0,0,ICMP,220,2,2,120,background
231457120,1332191667,12512,445,TCP,220,30,20,10479,background
1332191667,231457120,445,12512,TCP,220,30,15,1862,background
73115122173,243167186255,46043,46997,TCP,220,5,4,2752,background
133373522,1948914720,46043,62341,TCP,220,5,4,2755,background
16912813690,1564093200,45070,161,UDP,220,51,3,318,background
1991387391,7921315289,137,137,UDP,220,59,9,756,background
3814422813,8510999158,36413,80,TCP,220,60,9,4026,background
14918319193,73115122173,43018,46043,TCP,221,10,6,1223,background
73115122173,14918319193,46043,43018,TCP,221,5,4,2752,background
15121218118,23515536115,51390,30133,TCP,221,60,4,209,background
150120221246,17724312056,445,11253,TCP,222,14,9,1653,background
17724312056,150120221246,11253,445,TCP,222,14,13,4256,background
1971614656,699584118,19150,41122,TCP,222,35,10,592,background
1971614656,21338135248,54611,41122,TCP,222,35,10,592,background
6154210194,775613144,30905,27204,TCP,222,38,2,92,background
1413093144,1245130197,56222,56222,UDP,222,60,3,282,background
1245130197,1413093144,56222,56222,UDP,222,60,3,282,background
15121218118,185225208174,51390,26887,TCP,222,60,3,138,background
2261431058,73115122173,2714,46043,TCP,223,10,6,1222,background
348714957,1057521351,16824,445,TCP,223,11,17,4291,background
1057521351,348714957,445,16824,TCP,223,11,15,2418,background
357115269,2527622723,135,65343,TCP,223,12,5,504,background
357115269,2527622723,53729,18023,TCP,223,32,9,1552,background
871130128,1332191667,0,0,ICMP,223,4,5,420,background
1332191667,871130128,0,0,ICMP,223,4,5,420,background
73115122173,2261431058,46043,2714,TCP,223,6,4,2752,background
171165223251,15496112254,56717,50777,TCP,223,60,3,156,background
15496112254,171165223251,50777,56717,TCP,223,60,3,150,background
174107211168,133373522,22825,46043,TCP,224,10,6,1223,background
19516619815,150120221246,17169,445,TCP,224,11,16,4307,background
150120221246,19516619815,445,17169,TCP,224,11,15,2419,background
357115269,2527622723,445,34846,TCP,224,12,9,1905,background
357115269,2527622723,389,33214,TCP,224,3,29,31808,background
133373522,174107211168,46043,22825,TCP,224,5,4,2755,background
1991387391,9420553222,137,137,UDP,224,63,6,504,background
245469189,9420553222,137,137,UDP,224,63,6,504,background
9420553222,1991387391,137,137,UDP,224,63,6,468,background
9420553222,245469189,137,137,UDP,224,63,6,468,background
9959255152,17142200213,445,47603,TCP,224,65,281,29540,background
17528177149,12510412099,39368,33568,TCP,224,9,3,152,background
17528177149,199851902,41206,33568,TCP,224,9,3,152,background
17528177149,9421055143,1540,33568,TCP,224,9,3,152,background
17528177149,2752174252,7240,33568,TCP,224,9,3,152,background
17528177149,232886115,21221,33568,TCP,224,9,3,152,background
17528177149,1768162198,46959,33568,TCP,224,9,3,152,background
17528177149,1141703162,50502,33568,TCP,224,9,3,152,background
17528177149,11519818621,22133,33568,TCP,224,9,3,152,background
19828241123,73115122173,19605,46043,TCP,225,10,9,3047,background
1081718237,230177210,6414,445,TCP,225,14,13,4233,background
230177210,1081718237,445,6414,TCP,225,14,9,1653,background
355431108,16821321563,54016,139,TCP,225,16,13,1531,background
355431108,16821321563,37280,139,TCP,225,16,12,1507,background
355431108,16821321563,17232,139,TCP,225,16,14,4279,background
16821321563,355431108,139,54016,TCP,225,16,11,1667,background
16821321563,355431108,139,37280,TCP,225,16,10,1562,background
16821321563,355431108,139,17232,TCP,225,16,12,1411,background
6154210194,140205104197,30905,23221,TCP,225,38,2,92,background
73115122173,19828241123,46043,19605,TCP,225,5,6,2972,background
182202199147,73115122173,50636,46043,TCP,226,10,10,3796,background
8010122831,133373522,34538,46043,TCP,226,10,6,1222,background
14688117206,6521691112,445,36780,TCP,226,11,13,2073,background
6521691112,150120221246,60202,445,TCP,226,11,13,3809,background
6521691112,14688117206,36780,445,TCP,226,11,15,4079,background
150120221246,6521691112,445,60202,TCP,226,11,11,1476,background
23422757154,1651571533,33940,2049,TCP,226,56,10,1296,background
1651571533,23422757154,2049,33940,TCP,226,56,5,868,background
73115122173,182202199147,46043,50636,TCP,226,6,6,2973,background
133373522,8010122831,46043,34538,TCP,226,6,4,2755,background
234219165183,15121218118,25093,51390,TCP,226,60,3,138,background
13513171121,12916092113,1433,49363,TCP,226,60,6,294,background
12916092113,13513171121,49363,1433,TCP,226,60,6,294,background
15121218118,2268523669,51390,61973,TCP,226,61,3,138,background
9221127243,1057521351,20425,445,TCP,227,1,17,4347,background
1057521351,9221127243,445,20425,TCP,227,1,15,2418,background
37129141234,73115122173,54731,46043,TCP,227,10,6,1223,background
8617525314,230177210,21048,445,TCP,227,14,19,4383,background
230177210,8617525314,445,21048,TCP,227,14,15,2419,background
1272163152,1991387391,137,137,UDP,227,3,3,288,background
1998512540,230177210,44245,445,TCP,227,3,17,4347,background
230177210,1998512540,445,44245,TCP,227,3,15,2418,background
